event_id,session_id,user_id,event_name,level_id,score,fail_reason
8b025d5e-bf89-4990-b3ad-9c4c210e677b,2b512665-fd41-4b05-beae-8f616807e54c,1e4a0f87-254d-4f8d-885f-18f5247f1b4d,level_fail,8,0,Out of time
25a96861-3e9b-44f7-a8e7-a50cb1b572fe,f5141ed3-3308-4205-97f4-77a00d739d61,1e4a0f87-254d-4f8d-885f-18f5247f1b4d,level_complete,2,200,
89ce2302-3cde-4063-b22a-c514ff59f205,f86c3a18-fe7d-47c7-a875-552c559cb37e,1e4a0f87-254d-4f8d-885f-18f5247f1b4d,level_complete,6,600,
38ffe902-b7a4-4bab-9ae3-c1fb24ea27d2,60f47b42-8609-43f9-a97a-33899cc37bad,60229a09-a90c-4d45-9425-4b116b875377,level_complete,3,300,
eb145c7d-9dfa-4553-8c47-59dcec77f3b7,8b95a8f0-dfe9-4211-8a94-e5bd8a88fa73,d957a287-0b62-4f61-9a29-b0660deaa0d1,level_complete,9,900,
0e692f89-476a-41b6-a21c-0c36629e325a,04baa014-fa09-4195-91cb-dd8690c09f78,d957a287-0b62-4f61-9a29-b0660deaa0d1,level_fail,4,0,Out of time
9a7367be-6d09-4c75-afa2-5fff32748d95,72f66e1b-034a-4a7f-9a45-37a1a0495e39,2140c5bb-aa49-40ee-b27e-b28a208761f5,level_complete,2,200,
20ac159c-5d2f-43fb-bc4c-56b622812af1,89782fc6-c3f5-479c-9eac-e26176edf5f3,5a64715b-b8bd-4e4c-97b8-6a384b484db6,level_fail,5,0,No lives left
3b0b049a-6da7-4b88-99a2-4eb4791b0b70,947499a2-c621-4d3c-bf84-c5d5ae5c6fb9,33110602-7a99-4b70-b674-ffa296de7fb3,level_complete,6,600,
fe8e0d59-29ab-4cb4-9b53-073437edb4aa,0f15333c-68e3-472b-8605-611783066df8,33110602-7a99-4b70-b674-ffa296de7fb3,level_fail,3,0,Out of time
cc9a0163-fd31-48c6-929f-c5b014551d13,5b8174af-5b19-4556-84ba-aad31984fad5,251522f9-f24d-4b51-917d-cdb805565d4c,level_complete,7,700,
1f7b6464-d123-4770-b685-6159c44bb8b0,55ff6d83-ef44-4d0c-88c5-5629255e4ee7,1aa333c2-604c-4dcd-b35f-5c4917db3878,level_complete,3,300,
9d4a31e5-7916-4b2f-8021-f297ff252342,383019c3-9991-4c1d-bfa2-987a9c42fff4,3f35a120-1877-4041-b57d-f0f5ca3f5117,level_fail,7,0,Out of time
c6a82d33-51f6-4cb9-8670-5a168a243cac,3e0d9678-a04c-4917-bb07-2da0271a98f9,3f35a120-1877-4041-b57d-f0f5ca3f5117,level_complete,9,900,
fab956c6-ea3e-4025-b354-f216f48a0d05,3207a3b9-56e0-4346-982f-86ec69f2e8fc,9927f222-5382-4a15-b149-692489eb14ff,level_fail,1,0,Out of time
9703d977-96fe-4ea6-864c-5846ce368812,82d2ef2c-d247-4502-900b-afeeec8ce659,856bb4dc-b4a4-4b61-9ddd-0f3fe11b1494,level_complete,4,400,
5a31d801-e719-41ae-82f0-e1949c41a788,5684f369-af21-4fa4-82fc-55d15f8e9e16,ea86dd23-17b0-4cab-ad6d-95fd5a206544,level_complete,3,300,
db1f1c1b-e4e4-46bf-b9c1-c8176d491b02,bc637823-b24f-4ef5-94ad-e06c8856c60d,680ae762-e175-489a-b5f8-cf5b845084fa,level_fail,1,0,Out of time
6d939351-0ae4-461f-9aff-2e78e42f3ffd,6170a7a6-ed1f-4ea4-8754-1392894b0075,680ae762-e175-489a-b5f8-cf5b845084fa,level_complete,10,1000,
22e98a98-9242-4cd5-b2a2-2582b8aad3a0,6466ddc5-9844-4dbd-828b-d36243db95c0,36c7e7b4-898c-47e8-aba6-16eff1e80822,level_complete,5,500,
e8ede928-66e7-4faa-9f01-6367e2668231,4d91ec93-654f-4737-a2c5-f40ac5dd477b,43a94977-d390-48cd-9a14-e48b99552349,level_complete,9,900,
c5cbcf02-c254-431b-a325-ab7a9b9d8f3b,3d3eae78-f1c8-4643-82dd-3e9fc6463e80,43a94977-d390-48cd-9a14-e48b99552349,level_complete,5,500,
c5241ecb-38d8-45db-a434-6b9a9f8f48fc,05d78a5c-f7a0-42d7-9b32-ba53bc0b86a8,7a673b62-9dbf-418b-a498-f8a508d5e191,level_fail,7,0,No lives left
cad9ed59-677f-4907-817d-424c93442546,3ec9f1b5-96bc-4ca4-b15e-2859f52f8b37,3d609c26-692a-4fb9-b072-63d0fdf5abfd,level_complete,7,700,
6d464492-a701-4ce7-a77a-d0f20312b9e1,fa1d761e-2d3b-4e9a-ade1-83eff03484cd,619bc279-706a-4fdb-9c67-fb194fdac8c6,level_fail,9,0,Out of time
f044f4ba-40d2-47f1-ae06-19160c2217a9,2bc8a5e0-2a0f-414f-a94f-4456c3b1e7c2,ca42fe84-16ba-480a-9e38-708e3d1f4561,level_complete,10,1000,
149fa667-6e13-43b0-b906-5f387dad61ae,e1278a1e-f5ca-4890-bb48-d5804e438c25,b2a96092-cb47-4c58-a420-4e563f8d5c2e,level_complete,4,400,
ec2eb535-9c48-4ca8-a95a-b1c988c3cf9b,978958d7-a779-4224-b1e5-f83026c708c4,917b43f2-83a3-47c6-a248-006cc66257ea,level_fail,8,0,Out of time
b0c1eb35-04b7-4ab8-bd9f-5026e47b3930,9bde16eb-c1f2-49ef-8e19-eae1923db84a,917b43f2-83a3-47c6-a248-006cc66257ea,level_complete,8,800,
e21f72bd-8d43-4704-b589-f98cc9056d06,5ab889c4-e959-48ee-b27a-32fdcc4f20a1,fe906e66-6b6d-49f1-b107-5b1682337a5c,level_complete,9,900,
8f8a3b9d-79bb-4f1c-a147-7d2934e0dd93,4cb97273-3495-438c-9fd6-17ea909056b5,d5001cca-6450-490f-91fa-1803778b5b33,level_fail,2,0,Out of time
1955299b-bc0d-461f-afc4-94c66616f0e4,87a2604b-c7ff-43dd-b94f-21384756607d,298ca6f8-22d0-4f5b-8cd0-6deaead40ede,level_complete,5,500,
1f3ae721-603b-407b-ab30-c101e9cd3445,00561b83-d08a-4419-9c3d-52114a8984cf,129bea4b-cebe-4697-8ce3-f67fa5526763,level_complete,2,200,
2ecb3ef1-fc27-425f-8ac9-0dede8df214c,215b241b-c8ed-499b-a6e4-74e522fb5cb0,9ff84d8e-6626-4ed7-8144-f193eac3686a,level_complete,4,400,
8c9e01bd-23d5-4aa9-98b5-fb1fa42216ff,13835f6b-726a-40de-93be-0a39645fe5bb,e6cae81d-06a2-44f2-9e9a-b03c8837a00a,level_complete,6,600,
a7b5005e-d43f-4eed-92bc-3943e48fbf25,5e48e7aa-84a0-46d8-9ef3-06104f9ef5bc,e6cae81d-06a2-44f2-9e9a-b03c8837a00a,level_complete,8,800,
cd7f3f99-e980-493b-a570-9ea6d39b27b1,c292f98c-2654-4603-bfc7-93b831321372,e6cae81d-06a2-44f2-9e9a-b03c8837a00a,level_complete,6,600,
94547ef3-02c9-4312-a7e5-19fec07c145d,ac6e90cb-8e35-4f52-9f9b-252a9804efcf,6e512d33-bd32-42cb-9408-d92def11c383,level_complete,2,200,
2f357bb2-e0ef-4bda-9b16-26d270226bab,90436aab-4d95-4a5a-be10-c184c82cf5db,308c9232-c15f-4508-b2a7-75ae02241d90,level_complete,5,500,
23b1ffde-9f0a-4480-be69-b346d71f43ff,e1474e96-0c82-4eeb-b1a9-79b7db1e523c,b45e88d7-fc3a-4cda-8fe1-87a09ec577a9,level_fail,5,0,No lives left
79addc3b-34af-44b0-b7b3-85334b1a9137,e4deff7c-c1e4-4156-90d9-ec23de7cec3e,e26ca282-a521-4c8e-b0c4-cf57c60498d3,level_complete,4,400,
5d8aa52e-91f1-456f-9bfd-f9c72ea0ea37,3a9f63c0-1afa-4405-9752-a5699dcc1a61,688616fa-3707-444d-8c97-d8b2fd3f1575,level_complete,10,1000,
c94fe808-8952-4a28-a712-5556ff166a5a,5b0130c8-e122-4c46-a813-ad1556e37abf,46c2a510-beca-4bcb-b6ae-d0bbc62651cd,level_fail,2,0,Out of time
1bdc3584-9af8-444c-809b-5f5c2319be32,30dce72e-a4be-42bc-aed0-7b40bc05cdbc,46c2a510-beca-4bcb-b6ae-d0bbc62651cd,level_complete,8,800,
cca7f3e2-fc1a-40b7-be1e-be84d2e3f919,e82bae50-e24f-42e7-9a28-a3230289a0aa,0fe596a1-f788-4af2-98f6-a148476c5b1d,level_complete,4,400,
4f40e6b2-e16a-41c9-8b42-12d2776d3401,a5c4437e-e495-4e08-b790-8e8a99c52dfe,ba8feba6-34d9-430f-8d0a-4f0b518e1bac,level_complete,2,200,
8c7504c4-05cc-461f-a989-975db8298a3f,7ed205de-fc93-4daf-976a-6e5c57650c04,af8274f6-a260-4a0f-a5f4-c2c0aaca16c3,level_complete,1,100,
ca3b256d-1fc3-4e29-a628-0e9d83fd5606,da4ea9d3-202f-4dcc-9364-891e33aac603,b361ac65-9cc2-4493-bced-1810ec7b8b0f,level_complete,1,100,
d6b3509d-b604-4bcc-bac8-53ab20a9fe7c,6bc85a19-8da6-4dcf-ac43-57d8d3251da0,830e5b1f-c82e-4c6e-9817-632a45c559dc,level_fail,4,0,No lives left
113ebb62-54a2-4e57-b3f7-8ed441355ec2,87c14e3e-2fc4-4538-832b-356899121caa,830e5b1f-c82e-4c6e-9817-632a45c559dc,level_complete,5,500,
6670eb25-7c60-42f8-8a2e-d56811219ce2,8ea988a6-7545-4f02-9de4-04b54b5380a0,70532898-4c8e-4711-b931-1e626a319c0d,level_fail,1,0,Out of time
beb53113-d704-4b33-82ac-d8a4d11b0f0f,56cb4dba-10fc-4e0c-966d-f9a5fc09717b,65ecffd1-6ee1-492d-976b-386199a02662,level_fail,8,0,No lives left
cc201fdc-7fe1-43ad-a273-fb8c464d4d24,51c4dba6-63ca-4106-88e7-6e23e9c679db,65ecffd1-6ee1-492d-976b-386199a02662,level_fail,2,0,Out of time
f8b20175-612e-424f-866d-8803827586d7,b69aa8ea-91bc-4149-b424-d3c9097cf489,c21c983d-ad9a-46c9-941f-1a459f76f2ec,level_complete,1,100,
480d2e09-c38e-47bc-978f-f91efd67e2e9,e0bb4574-578e-4509-be30-31aeb1c4c8c5,2140ce79-5eff-4e7b-b132-ce63fa43f5a0,level_fail,1,0,Out of time
d98ee6cb-b98a-4ae1-80c7-9a40a1ef8d64,f0b3652a-3f7e-4aef-835b-005efe6e37c9,b09bc65a-f984-462b-967a-b6f9b4b05163,level_fail,5,0,No lives left
0ce0450f-2437-463b-aae4-dd05ce00470f,8d785d8d-4922-4300-9372-e81627ec78ec,b09bc65a-f984-462b-967a-b6f9b4b05163,level_complete,2,200,
af4ce113-b418-45d8-b718-793398069ad8,b28e14a1-63f8-476e-a380-bd4063b7afe9,3481835c-e2a7-4829-b332-7f19951393aa,level_fail,9,0,No lives left
cc1d91f3-a74d-409e-afea-b6a42dacc498,adbc67a3-72f5-4623-a9d1-447633f982a1,3db7d3b4-87a7-47d6-8afe-e6bdc059eafa,level_complete,3,300,
43860cdf-4f8a-453d-a196-532bbbb0bad4,2ec691f7-5f27-4e5b-9e5c-73546d6d0af5,755dd298-ed91-4597-a918-3698b9443082,level_complete,9,900,
db6db4f2-a3e1-45a2-877c-8947c5a95c8a,300188ca-f68e-4dd5-a016-3d68d54d258e,4128a742-d498-49fe-a579-dca1f88f9fba,level_complete,9,900,
c019c01d-6d50-4758-a47b-aea253da3fb9,9cefb18f-a4e3-4f38-9442-d728b6297768,afc446a8-8085-4bf9-829f-a9fdcd8078a1,level_fail,6,0,Out of time
9ba53c4f-06cf-406a-94a8-bf5d41f1fbb1,1c51a58a-3cc0-499e-861f-c42fe992a3e5,afc446a8-8085-4bf9-829f-a9fdcd8078a1,level_fail,3,0,No lives left
a66c28e5-b811-456f-a847-f7f11aa00e33,2e71e0e6-b596-4f96-8092-beaf1057de0b,afc446a8-8085-4bf9-829f-a9fdcd8078a1,level_fail,10,0,No lives left
22f60d86-092b-4d97-a951-005b9d68dabb,db8c7c88-27c9-4a3f-8e05-df6f69e0c9c8,a99176f2-a137-4b4f-ae29-581d08378b03,level_complete,9,900,
ca94dd62-c0f7-4937-974c-fc30339dba48,b35d334b-1aad-40f5-8eab-2e9f13a02f4e,92ebe018-b725-4e1e-98bb-cee68b51c307,level_complete,2,200,
c60b65b7-5723-4eec-b5f5-e0abbbaac39f,a90faed3-958c-491b-abf8-616c57607c7c,92ebe018-b725-4e1e-98bb-cee68b51c307,level_fail,10,0,Out of time
1f860411-6323-4b38-a363-4ace60f8d224,63c40885-32c1-4841-9524-3a7d7796195b,e60e7ee4-7d26-4ce2-b6eb-fe61ff471dbe,level_fail,6,0,No lives left
422b481a-3782-4a85-bdbe-f21b65e31e3f,71fc4943-6050-4c79-9987-66babc84c14d,c826171c-8bb1-4f9e-a098-266340c5968a,level_fail,9,0,No lives left
99fb20b0-3a38-4433-81c6-6f3e135b5ceb,9b1f5296-066d-470c-818d-18d49d33128b,cacb0890-9912-4732-bcbb-34a5f3da53c5,level_complete,5,500,
7709823c-1270-4770-9f19-f0b7f5e9d82c,178cf2b5-1764-4870-a40d-dfaed41df8f7,cacb0890-9912-4732-bcbb-34a5f3da53c5,level_complete,4,400,
1266eb12-dad0-462d-8682-5493302c2445,84901da8-cb8a-467d-bfd4-f3d06d84ee71,fb80fb6c-fe95-4446-85f2-398a93c697f4,level_complete,1,100,
202e0ea1-a98b-4ba1-9d96-70016346c233,25c18726-c41d-4e25-a0c1-638d0a3c49ca,045c18d4-0218-4a3b-86e3-36d63b644d5a,level_fail,6,0,No lives left
ee41d848-604b-4f43-b2f6-662fb82da20b,bdad9448-1379-41b6-b61f-c4143aeb8e99,90225846-c9cb-4ed1-bccb-88d6f911b951,level_complete,2,200,
633d0610-3f3a-445f-a588-f7671a1bca4a,38fe28ae-bca6-46c5-b9aa-8017f17fc332,57b228f5-be4a-4c42-b81c-93bd92a4f6c5,level_fail,6,0,Out of time
7028730c-f469-4d2c-a45b-da9fba729dfd,c4fa5183-1099-4d6e-a34a-bacd51b6dd1d,15402e62-caff-4b00-8a79-f99f36cbe8ad,level_complete,2,200,
8acd7217-1729-4b46-a776-88826f0d963f,7b677bb5-6743-4833-aaae-1b5084faf49f,66d92583-de74-4fa0-9e05-d028056c723c,level_complete,5,500,
a65a1fd6-fdbc-400a-9d1a-b4141043448e,16d274bb-b1b3-44a5-8d2c-0b97ae8e49a5,bb4acc49-10de-48a1-95ac-928c5f7a2759,level_complete,1,100,
d7b5752d-04b7-4c63-b4ae-0656a90eec93,dadbb6b2-6f84-4d05-8623-78ee18ae2ecf,bb4acc49-10de-48a1-95ac-928c5f7a2759,level_fail,9,0,Out of time
601aae31-70be-42f3-9662-e954954876e2,6b491fa1-2e7f-4f19-b318-2ab4c99e0fe9,1d8a7f70-3a7f-47de-8cee-6a3c5f607e46,level_fail,1,0,Out of time
f599779d-bd04-4fd6-8a6c-6b34fc134dbc,d352bd42-5229-41a0-9b55-af69c93ecede,14d3bfd4-dee3-49fd-8a89-dba9360fb713,level_complete,1,100,
8bbec40b-92d5-4e31-9940-26c5fe3cd97e,98e01f81-7d3a-4d48-bfec-31133ee91efc,5bde901f-763c-476c-99bf-770050aa50e4,level_complete,3,300,
777d248f-bc72-44cd-9d5b-111f11b182a7,0d9ea416-a604-4975-9ac5-e47e1ce6c97e,e373ffb4-44ff-4163-8dc6-6a05fca88ae8,level_fail,8,0,No lives left
9c5db6b7-51f1-4539-bb62-2adaf8277a07,aaa62f15-e3e5-42e3-b49b-62d83c348cc8,e373ffb4-44ff-4163-8dc6-6a05fca88ae8,level_complete,1,100,
b2979169-7c31-4e7b-8339-1265bfa636fd,1de90b8e-f854-4ee9-9596-b044d80d510f,783f6054-d243-44d5-af8d-a1b81d45c65d,level_complete,1,100,
299bf19e-3f35-4f3c-a562-db84ebb97b0d,c2800d10-8c88-436a-a8b6-7c3ee2e8af0c,790073fa-4d25-4cca-9bf5-c2889d48907b,level_fail,7,0,Out of time
58c58d7d-531a-4bab-a969-534e7ca9b190,7cdbee26-9cf6-4925-988e-654cd5a5a967,e03def9f-93ac-4348-8ed0-e1f88fca4577,level_complete,7,700,
9cfd4a83-8b98-467c-acb3-57dec37481a1,cb27ffd2-7ba9-4737-bf77-6f6e1fa472fb,0ac837f2-f3ca-46c0-800f-e363c82c978a,level_fail,3,0,No lives left
8204b8c5-2f55-4599-98d6-7ad1167010d0,1a6724b2-535c-4b6a-97c7-22914720f549,71fb0f15-bf8d-45d2-b70a-ac80c1e989b2,level_complete,1,100,
2917534b-5f7b-465f-abe3-fb31917fb3be,f6c6bf58-0640-403c-b858-8b64b1cfc933,a926de69-9df5-4fc6-96c9-9e00c0281700,level_complete,2,200,
e370ea76-64c7-49d0-9cce-5a053671b389,cb50c868-963a-4e73-84a7-c3f9e1b142d7,a926de69-9df5-4fc6-96c9-9e00c0281700,level_complete,8,800,
ed1dbbdd-6011-48f3-a62b-bc21872f737d,35e8095f-1fd7-4ea6-ad39-3fa4736134fc,6024d2c2-48c3-4c7a-9e66-312f8f166c15,level_complete,4,400,
5c01a9cc-890f-436a-a7bb-05e665dd5097,f1904bba-14b7-43a7-bf26-1d560f972045,2152173a-990f-4833-b1d2-57d252d9458b,level_fail,1,0,No lives left
8c15a96b-a5a4-4102-b9f7-aabec3e6ff81,66199de0-9e98-4dcb-8f9f-7a76192b907b,2152173a-990f-4833-b1d2-57d252d9458b,level_complete,5,500,
8f3df531-10a0-46f0-8d63-c9ce84bcdecb,a7575898-f95f-4931-8699-369aea0b7f5d,ef76d2b1-0712-450e-a4c4-884cf122cda0,level_complete,10,1000,
e9c19720-5c19-4223-b4c6-80a0ba8539f2,8de1a917-1608-4e54-a5e7-910bbd1c5260,ef76d2b1-0712-450e-a4c4-884cf122cda0,level_fail,6,0,No lives left
71062bbd-e935-4a67-9b89-789223552496,e420f66d-f0e6-4375-9f1a-89201f682534,ef76d2b1-0712-450e-a4c4-884cf122cda0,level_complete,9,900,
d267b803-62f9-4cd4-bc9f-9982439d9037,488faec9-7caa-42ed-a093-5417ced60530,5ec1ad82-899c-409a-916d-e55bdfbd1e05,level_complete,5,500,
75d55e7b-9bf4-410b-a0a5-810afe0ae256,b66b2ff1-cdd3-41b2-9d58-1d1614e7b82f,08ec5c7e-0985-496e-b976-c66f284a9af3,level_fail,6,0,No lives left
c321208a-51a8-4f2c-8de0-f36d3dbf4bcd,39f2e0ca-ed71-45d4-b90f-1e3dac81b61f,8aac8020-1e57-4f25-b2bd-bec1db2664ff,level_fail,8,0,No lives left
97cffd1f-00d8-4fd8-94e8-f25fcd1e46cd,a06eb932-53eb-4e3c-8a94-a214cdf1f3d9,2b03820b-b330-4ffb-83fb-38aa35a75fb7,level_complete,10,1000,
e3dd9b7a-4a53-43fa-ac61-745e157573fc,5d0a069b-1dcc-4ac5-86ec-2955f051368a,ac58a4a2-4bdd-4e6b-b8c1-eadc143c0b54,level_fail,1,0,No lives left
557dae65-4849-42b7-9765-ad0179215396,37b03300-01ea-4ad8-a2cc-99eddcd2258b,050f3577-40f3-4604-b6e6-0dfec26f7a79,level_complete,7,700,
40fc9a14-5fae-4eab-8825-1d3d1ca54c54,9b010307-9d17-4391-ab7a-04881a904941,d5a88ae0-e339-406a-b9d8-af622912a715,level_complete,6,600,
7fd52c52-44ed-418b-bd68-e0b6bcb23337,956a5dfd-509a-4922-8f21-4f0480b8cf57,bda78a25-7731-470e-8cc4-bbd8ef2a9811,level_fail,1,0,No lives left
1920bcad-a7be-4c35-8822-6f1a6e16c5f0,1c62aee8-31aa-456d-a69c-bde532bceb83,22124021-7296-4d00-a3ea-6324287264a1,level_fail,9,0,Out of time
aaf9dabf-4154-41d2-831e-3fb86d0f2d70,b3c70bed-2bbf-4754-abd0-7658afaf063a,9fb65f24-986d-4cdf-9558-12442c1637c7,level_fail,4,0,No lives left
84a5e796-6643-425b-ab02-c729cb5e71d5,1085624b-e865-4591-a029-d460f2a70366,9fb65f24-986d-4cdf-9558-12442c1637c7,level_complete,1,100,
0d1dab47-1ae0-4688-830a-dc40bc58448f,177d5aa5-42b8-4dc0-88c2-f4055fee6084,88622123-eed5-423c-bacb-a13557eec72e,level_complete,8,800,
ba7a3e93-3a73-4085-aadd-c551a0ea5e0e,e4de9b6b-fd70-4fdd-9be8-b186e5ec2756,ac001609-1c7c-446d-8b56-21de330b0263,level_fail,8,0,Out of time
0ab1b5db-e27c-43c3-9b22-900634384e99,5b7657a0-caf5-4934-9a3c-5f419ea34b8a,505813a5-e43e-4cd5-85e8-39a27b4b26cf,level_fail,4,0,No lives left
a3e82610-615e-49e3-892a-2d68cc1e901e,a200a4a8-e6b6-4e7c-9629-e87934781594,15a79485-dc5a-45f5-9c6c-6d0de7b8fea1,level_complete,1,100,
73c311fa-10c1-431d-8f4c-992ab714a779,fabb4ce2-04cb-46a7-bafa-3c1522e1a788,fc248a1d-2a15-4f4d-9b0a-4c50ff3bcc22,level_complete,3,300,
591e38f4-248e-4846-ae47-631045ed2896,591d85a5-e260-4685-96d6-570f0c13c160,52bfd61f-74df-44a3-ad91-5c1c825cedae,level_fail,2,0,No lives left
94453b00-7e3b-42c5-8c26-ff95f42be284,99936eff-b3c4-4798-aa82-106826a326ef,52bfd61f-74df-44a3-ad91-5c1c825cedae,level_fail,2,0,Out of time
fa731dee-ef76-4489-8d09-5fd0def438d5,859c9914-bb59-419f-bb8a-db88e4fb42d5,30b4cb3c-b961-43a9-bbfa-7ff8e666d88a,level_complete,3,300,
80d6b6e1-a52c-439d-870c-861f083499f9,8761b053-96fc-4c54-b842-a0127ac81826,996ce025-51cd-4d32-8b31-f063475af7d3,level_complete,1,100,
98b1a3c5-2ad0-4e73-a9b2-c40c70f84e0d,e9ce63ef-b81a-4263-850d-2893b28b6c39,b0965026-2a07-43f0-9998-11bf61e880fe,level_complete,4,400,
c480b0be-f47d-4835-aa14-d5d13d33ae37,132cc549-9d37-4849-9b29-7dacaed12daf,a4629de1-3e43-4aba-894e-46d577c75a65,level_complete,2,200,
a355d767-fbed-4232-8975-c18db095a614,a87b5d9e-7b56-461e-bb4e-3c5be343f038,a4629de1-3e43-4aba-894e-46d577c75a65,level_complete,2,200,
491b4934-1af6-493d-b463-fd882f5e201e,b3c9101b-2586-497d-9322-c8f668526c27,82dc5fa9-88c1-4d07-b7c6-a9b78b377fde,level_complete,3,300,
bd32698b-6818-44b0-bd4d-8e9c374fd17c,5c8718be-a706-4529-a575-2c209104aab6,82dc5fa9-88c1-4d07-b7c6-a9b78b377fde,level_fail,8,0,No lives left
c259a864-e6d5-49bb-962b-9d38f2d3e387,0e6e66e7-c427-46aa-be96-bd420d69a8d9,ebca8bd4-6c69-47c6-8797-91499183ccae,level_complete,5,500,
f8e73c77-6cfa-4ed4-aaf1-112f58818e8d,00612867-eb5f-4fed-a3d4-40bdf22a0afa,e0db74f2-8404-4e68-87ed-2db15a3f4e71,level_fail,1,0,No lives left
ea1b68ed-c4b9-4072-a8ff-aaf7a9f3f218,ea5f6151-a90a-45b1-ba92-8262ae941636,5dae01af-798a-4c87-b3d3-40bf5c1653c0,level_complete,7,700,
585419c5-0048-402a-b10b-84f14ab208aa,4a381f7d-415f-4490-8b07-6118504f12cf,54983874-fc13-4168-bc42-fc92038ff556,level_fail,3,0,No lives left
f3c46cc0-0159-42ab-a1c2-18187f999e2d,e80fe40a-e79b-4238-8abf-0c093b053ce6,11c9db54-d431-4f52-812c-e140ab921010,level_fail,4,0,No lives left
a69073fb-d528-464d-a6be-aa6f290ead6d,90334552-2e2a-44ac-bdd9-b8d06b457597,3b2733dc-af42-44a8-b9dd-7f5ce540430d,level_fail,3,0,Out of time
d36471ab-d069-4e18-8663-4d8d72154ea3,5855faa6-876e-40c9-b3bb-ff1af87c0fc4,6de90ac4-b95a-4b83-b6e3-00bd4323024f,level_complete,8,800,
27c8ab5f-84e5-4295-aba7-4f9fbe20d263,c0ace317-0f30-4401-b4cd-c6e4d3da59a5,c700e3d1-e02e-43cb-b785-e2452eae8111,level_complete,7,700,
a8fc2d92-c9f5-4c29-b01f-e97842e8a6bd,45267d52-e58f-40c6-94bf-0bbb19165e8c,4faf4b7f-9d72-4d7f-ba7a-9655a3af4191,level_complete,4,400,
59fc79ce-fcdc-4e7d-888c-59cfde8845f6,d57812bf-6eb7-4c3e-ae2d-0eef21385b29,4faf4b7f-9d72-4d7f-ba7a-9655a3af4191,level_complete,7,700,
2f42a8f8-0b08-495b-8a06-c996b2eb950d,7130a4cd-1510-45fc-9e67-bfeb6253182d,9430b6ca-617c-4d3d-8079-47900c00c08c,level_complete,6,600,
0c77554f-a5aa-41c5-b2b4-172968ce5467,a27c4772-b504-480c-8785-951082c4d103,9430b6ca-617c-4d3d-8079-47900c00c08c,level_fail,6,0,No lives left
52b17eff-4309-4231-bac1-5664e57bebb9,3181c415-08be-4daa-9ee3-80e8a652ad6b,9430b6ca-617c-4d3d-8079-47900c00c08c,level_complete,4,400,
c1eee9fa-555a-4d88-9b30-2eb7aa93da7d,aa0499ce-6b74-4126-98b1-1d0c81e36ef6,fb66bb2b-c883-4f32-bd3c-1f9ee4f7c3c5,level_complete,1,100,
f740a570-7023-460f-8e31-6d58d29c5789,91ec30df-3fb0-47ce-9187-ee15e562c096,3b2ef3b3-83c0-42e0-ac19-93e637cb72fa,level_complete,2,200,
c785eb8b-1897-46fc-bbf3-9733316acc2c,76d2d055-19c4-4d0c-b4ec-f05ecf023fa6,3b2ef3b3-83c0-42e0-ac19-93e637cb72fa,level_fail,9,0,No lives left
c7e52e26-0281-484c-a8fe-e6a92f3fbede,e342f9ce-f56c-4276-90ec-fba61d2c7964,cbe61a78-9f74-41fe-8d6e-815effa70e83,level_complete,3,300,
369060a8-1af2-4351-a59d-c48c255d21a2,a6b3dc92-2d55-47f8-b33d-34d63a24bf77,fe4d516a-14d4-41ea-b24c-b0fe02e2340c,level_complete,7,700,
0a608c32-77a1-4872-9bb5-8d8a8dffcd54,41ed9e5a-b135-4244-b45d-10a23ec3fdd4,61855938-99e6-4163-bb52-db6f583aa779,level_complete,8,800,
af101e42-c6b9-45ab-97a7-38220443c5c8,e6d5e915-d7a6-41dd-ac2e-03f90810aafb,61855938-99e6-4163-bb52-db6f583aa779,level_fail,1,0,No lives left
51c7fbbe-c467-411c-8680-ea1447edfc1c,bd74f2fc-b20b-449c-a111-bb8da9392087,1fed1107-48e8-4fba-b395-887544bc6767,level_fail,6,0,Out of time
6dfeb9ca-d091-40ce-9b75-32c8472e4d77,318b9279-3a18-4bcc-9dbf-cc11c726f644,87f3ce8b-bcd0-48e9-b038-08c2fafcd9dd,level_complete,3,300,
b5843e06-63bc-4dc2-a955-7d41db722355,7cecbea1-af7e-44ca-99c1-0905aba5b4a7,46e25971-9578-405d-b22a-77f657eb2818,level_complete,1,100,
f4755f5e-f68d-4b20-b0f1-52f233f64aa5,5161fded-514a-43c3-9cf0-341ab41e05b9,46e25971-9578-405d-b22a-77f657eb2818,level_complete,7,700,
90df882e-1df4-4616-bbd5-a43cb2101858,2924a345-a142-4ecf-94b8-c8fa34158d48,87d95e3d-ad25-431d-92ef-f6a34bf3adb9,level_complete,1,100,
a2f8b97d-e91f-4b0b-9bb8-7f8a2ef255ae,d1e6e265-8862-43d7-b894-de0acc23267f,87d95e3d-ad25-431d-92ef-f6a34bf3adb9,level_complete,9,900,
b7fa1fa9-81c9-4eea-90c5-f53877532f9c,a4a32291-1939-4b99-ae3e-bf468078a504,a3d31586-c957-4e5a-b730-69f2a028527a,level_complete,1,100,
4b5602c4-c2bb-430c-9b6a-f7015d58a21b,08fabd34-ae83-4c2e-82db-695e669e38de,246822e2-f83c-4527-87e8-0ab6ed177340,level_complete,10,1000,
