session_id,user_id,start_time,end_time,app_version
4449190f-97d6-4c64-8a82-23567f7097a8,6f330eb3-2561-4699-9940-9e3ca08f7d51,2025-11-20 08:00:00,2025-11-20 08:13:00,1.0.1
2587eff1-e13b-429c-b21c-6df435e56937,d8722577-a81c-4b1e-8b4b-d1ef45ad7f5f,2025-11-19 22:00:00,2025-11-19 22:07:00,1.0.1
4a691c4d-b508-4833-be6d-63d899b81c0b,df05f19f-b647-40d9-a22d-4c21499f67ba,2025-11-19 15:00:00,2025-11-19 15:16:00,1.0.1
e1e77068-71cd-4e1c-bca1-c791255a0865,df05f19f-b647-40d9-a22d-4c21499f67ba,2025-11-20 16:00:00,2025-11-20 16:05:00,1.0.2
951d17b2-ed69-4e90-95d0-e0534dabbfe8,df05f19f-b647-40d9-a22d-4c21499f67ba,2025-11-22 13:00:00,2025-11-22 13:09:00,1.0.2
29fb1a3c-e46e-4e77-8be9-2aa594f3a391,ad7ef419-bff4-48ab-b393-61147f94e778,2025-11-19 21:00:00,2025-11-19 21:21:00,1.0.2
7513697d-04ad-4b1b-a28c-5cafb28e7891,d6e41bce-ce85-4476-aa93-74b9170dd701,2025-11-19 17:00:00,2025-11-19 17:29:00,1.1.0
d9963077-77c2-4a92-b108-f77835b078b6,3bc4823b-aa80-41c4-ab4d-eee2cc6376f1,2025-11-19 07:00:00,2025-11-19 07:26:00,1.1.0
93138fe3-006e-4883-b666-c1a593ac4459,ac2a35bc-84c4-4eb0-bd9c-4b31c668b73d,2025-11-19 01:00:00,2025-11-19 01:09:00,1.0.2
8922eb47-9597-4fb1-8696-a5e38c5b4b6a,ac2a35bc-84c4-4eb0-bd9c-4b31c668b73d,2025-11-20 12:00:00,2025-11-20 12:18:00,1.0.2
e47c9d02-7fe8-415f-b0f4-ff24cf649efa,0dff3c5a-0374-401a-a969-434e896eb5a6,2025-11-19 17:00:00,2025-11-19 17:19:00,1.0.1
01c447ea-fb5b-4dc8-b356-5ef1bf844a24,f15330a2-e7db-46f8-9ae2-290aba1b9956,2025-11-19 08:00:00,2025-11-19 08:19:00,1.0.2
31583c7d-5879-49c4-b9a1-c241e84b0857,3eab56d9-616f-4929-97d8-a18baceaffbe,2025-11-19 01:00:00,2025-11-19 01:22:00,1.1.0
a9982e19-4ade-423a-9f29-6e724a45926a,7dfd124c-b3f3-4c20-9a1f-7c6b9f58b74a,2025-11-19 19:00:00,2025-11-19 19:06:00,1.0.1
f1a8e16e-a77b-4867-8b66-f5aa2d1e0982,c6ee0c65-c193-4dbe-93dd-065387b875f7,2025-11-19 06:00:00,2025-11-19 06:13:00,1.0.2
b27ab5e9-535b-4c7e-9fe1-2d5e39bd6fb4,dd45c0c8-e437-4319-89c6-789707ffa1d2,2025-11-19 21:00:00,2025-11-19 21:11:00,1.0.1
aaa991d6-bf2a-43aa-b4f2-7c8417b795e6,dd45c0c8-e437-4319-89c6-789707ffa1d2,2025-11-20 07:00:00,2025-11-20 07:22:00,1.1.0
1022b7bc-7e2b-4e3f-8033-96d671be2958,a9298beb-cfa3-4090-bccc-a1fa924bef91,2025-11-19 17:00:00,2025-11-19 17:12:00,1.1.0
fea2cbd6-3fe3-4fdb-8518-87d83d2f62ea,a9298beb-cfa3-4090-bccc-a1fa924bef91,2025-11-20 13:00:00,2025-11-20 13:05:00,1.1.0
a7c1c467-d1af-4434-80e2-75e9981eb1ba,b60076a4-fef7-49dc-ace4-e7d3d2a09307,2025-11-19 04:00:00,2025-11-19 04:06:00,1.0.1
6b1783c6-65ef-431f-a481-81ac45a6b76d,b0f3db33-9037-4dfe-8c99-94d090038fa2,2025-11-19 20:00:00,2025-11-19 20:15:00,1.0.2
cc269212-5b5c-44de-bcac-522cd83bfbeb,b0f3db33-9037-4dfe-8c99-94d090038fa2,2025-11-20 13:00:00,2025-11-20 13:27:00,1.1.0
3a793910-113b-491b-9c60-ade85530851d,f659394d-01ec-4177-a31e-37577f2b428f,2025-11-19 03:00:00,2025-11-19 03:12:00,1.0.1
717bc18a-b573-4246-afb0-d36f21a3998b,94db4e29-b715-42ca-9eaa-ced746365db0,2025-11-19 19:00:00,2025-11-19 19:30:00,1.1.0
f74866db-f612-48c9-83b9-85cee2d73bd5,b20677c5-c09a-4436-835f-a201a79057d3,2025-11-19 07:00:00,2025-11-19 07:27:00,1.0.2
90731d22-0ab4-4b44-89c1-d589eb413232,b20677c5-c09a-4436-835f-a201a79057d3,2025-11-20 09:00:00,2025-11-20 09:30:00,1.0.2
911d3fe9-b087-4a56-9342-daabba2469fa,b20677c5-c09a-4436-835f-a201a79057d3,2025-11-22 20:00:00,2025-11-22 20:20:00,1.0.2
744c2c71-0dfa-4dbb-9ebb-368610607bfc,c5bcdc29-c0a7-48a0-b730-ed4e87402464,2025-11-19 06:00:00,2025-11-19 06:11:00,1.0.2
95b0ac54-e3a3-4142-91e0-aaf9c2fdad63,c5bcdc29-c0a7-48a0-b730-ed4e87402464,2025-11-20 06:00:00,2025-11-20 06:13:00,1.0.2
c2f59233-2fd2-4101-870a-5d789b1c71b2,c5bcdc29-c0a7-48a0-b730-ed4e87402464,2025-11-22 15:00:00,2025-11-22 15:07:00,1.1.0
b44f5f5a-4b37-4290-8752-f04cc8bf3779,03c6b83c-2cbc-43af-83ab-d8433c6e2f7a,2025-11-19 04:00:00,2025-11-19 04:07:00,1.1.0
7e707477-8db4-4fee-897e-4372874b3a63,03c6b83c-2cbc-43af-83ab-d8433c6e2f7a,2025-11-20 13:00:00,2025-11-20 13:20:00,1.1.0
45725e02-59c8-4649-98a1-fc83562da050,4951fc0a-3998-46a8-9e0c-903b04656adb,2025-11-19 13:00:00,2025-11-19 13:13:00,1.0.2
ac96e1d1-815c-40dc-99c2-92c0992d4dd9,d143cab1-a825-4810-8811-df43519aa1e1,2025-11-19 18:00:00,2025-11-19 18:24:00,1.0.1
b3574de4-62da-4e35-b903-689165a5fdae,8578ea6a-f77d-49a8-a5cf-e7ff3e7733ec,2025-11-19 15:00:00,2025-11-19 15:12:00,1.0.2
bdadf2a7-72ca-4f2f-b539-39dfb273d06d,bb459920-1299-48fd-b3ab-b4ce5a1409eb,2025-11-19 07:00:00,2025-11-19 07:11:00,1.0.2
d5cd9970-3db8-4702-8438-09a571535779,111e6992-ffd0-4cf0-a3ad-67df0828364a,2025-11-19 00:00:00,2025-11-19 00:09:00,1.0.1
28bc1357-4ac0-49e4-ac58-cae9b050f1af,1655fd54-6652-46f7-9175-9744bb562989,2025-11-19 08:00:00,2025-11-19 08:05:00,1.0.1
0ab958d0-f1eb-4e89-a0e3-1b5126959b79,1655fd54-6652-46f7-9175-9744bb562989,2025-11-20 17:00:00,2025-11-20 17:09:00,1.0.2
911d187f-c9b0-477e-9d70-c52f4332697f,077b30f1-2381-401e-b222-cb782298dd80,2025-11-19 02:00:00,2025-11-19 02:19:00,1.0.2
2818cf29-8caa-44b7-a59a-b6f4244e9541,91ab29e7-abe3-4049-8052-346a0041f0ec,2025-11-19 04:00:00,2025-11-19 04:25:00,1.0.2
40faf3c6-40b9-41fd-9a64-4fcecd3587a9,91ab29e7-abe3-4049-8052-346a0041f0ec,2025-11-20 14:00:00,2025-11-20 14:11:00,1.0.1
23c12c95-3693-4e93-a79b-09c516aae561,9cf7eaa2-49f8-416e-ace2-683b2d9f1642,2025-11-19 07:00:00,2025-11-19 07:10:00,1.0.1
7f94acef-7c4d-4380-9f6f-84d203b2e202,845368a4-27ee-47b9-80f4-75b42be5a3e1,2025-11-19 15:00:00,2025-11-19 15:24:00,1.0.1
a3ce05fc-25f3-488d-a280-3007ace4ce4e,845368a4-27ee-47b9-80f4-75b42be5a3e1,2025-11-20 21:00:00,2025-11-20 21:13:00,1.0.2
d023999e-ea32-4501-bb5b-649f203ba4a1,6b2ad5b3-435f-45d9-a779-e9685e016d34,2025-11-19 00:00:00,2025-11-19 00:18:00,1.1.0
153ad866-5a71-45a2-a0e5-637f0c506887,6b2ad5b3-435f-45d9-a779-e9685e016d34,2025-11-20 16:00:00,2025-11-20 16:14:00,1.1.0
539c165d-44e6-477a-b4f3-2e9afca3c6c6,f50ae4cd-a1ca-4dec-bc1c-5b6edd5a6f4c,2025-11-19 08:00:00,2025-11-19 08:19:00,1.1.0
0a3532f3-77f4-44e1-abb2-921060485b6f,a54ccf54-b814-4cf1-98b0-42608206f2f3,2025-11-19 02:00:00,2025-11-19 02:12:00,1.0.2
3e4c8228-3e4f-4fe5-9c7b-af1347fb1e1c,58e0032e-1fe4-4e2d-9ad6-4ca2507f74b8,2025-11-19 07:00:00,2025-11-19 07:25:00,1.0.1
f71ed6d6-bf07-4e0c-91bf-8604caa906c4,a6ad8ba1-ef5a-4679-8790-2076ca397bd2,2025-11-19 21:00:00,2025-11-19 21:25:00,1.0.2
f3fc22e1-15bc-497d-8e7d-301e2ea9dd0f,d7dc38e0-ecff-4a16-bfe9-412a17711d26,2025-11-19 07:00:00,2025-11-19 07:23:00,1.0.1
531b0388-f224-4aaa-91c8-1b6df9f23c07,8226bf7d-45f8-49a6-b806-e92ffed7937d,2025-11-19 03:00:00,2025-11-19 03:21:00,1.1.0
a761c044-0fb3-4041-a4c7-703a401ebe4a,09b80370-8ba5-49af-9e9b-a2424a4a766a,2025-11-19 07:00:00,2025-11-19 07:11:00,1.0.1
cc90cbcc-7d03-4a02-abdf-80c8d4df2708,2834dafa-c2ce-460d-a1d8-ad212f8108ad,2025-11-19 02:00:00,2025-11-19 02:16:00,1.1.0
abab00ac-60e1-4b8a-ab52-baa0f0733738,c7b62366-f97c-402d-9bf7-120e95e09fb9,2025-11-19 02:00:00,2025-11-19 02:16:00,1.0.1
aab72f8d-a220-4967-bce9-b463ed5dc68d,9d3a59ce-0b0f-440e-90da-fadd48ebf87f,2025-11-19 17:00:00,2025-11-19 17:30:00,1.1.0
6179ff97-e09b-49ba-a082-ab2efa29d280,9d3a59ce-0b0f-440e-90da-fadd48ebf87f,2025-11-20 09:00:00,2025-11-20 09:13:00,1.0.2
5e9309bf-d344-4a60-9fa2-7210ff889c8b,71d5f8a8-25f9-4d49-ac8a-0fa73db176e4,2025-11-19 14:00:00,2025-11-19 14:22:00,1.0.1
da6af917-14c3-4471-9185-d03ed825a777,71d5f8a8-25f9-4d49-ac8a-0fa73db176e4,2025-11-20 10:00:00,2025-11-20 10:14:00,1.0.2
a524bc61-af34-4b19-af2b-0ba26f3289e2,4ec485b6-1cf1-497f-bb93-9bb1a747f036,2025-11-19 21:00:00,2025-11-19 21:10:00,1.0.1
c4f3c04d-b703-4a5a-8a7d-ac861e4fd5a2,791d4f4b-dd4e-4571-a862-b68bf9b9b662,2025-11-19 02:00:00,2025-11-19 02:11:00,1.0.1
c573510e-463a-4e5b-8b35-af9d938446c9,3263c146-33e4-4efa-a6e4-9ba3ea57e137,2025-11-19 09:00:00,2025-11-19 09:29:00,1.0.1
c68eee02-342d-4fde-b891-6896ac6997e4,df69a72c-ec67-4f5d-9e05-36c6aedaa295,2025-11-19 22:00:00,2025-11-19 22:18:00,1.0.1
5c58970a-76a3-4250-9888-f159d1438fb6,b3698c51-c3c5-4a63-9f7e-a552d82c433e,2025-11-19 18:00:00,2025-11-19 18:13:00,1.1.0
a1e8408a-48f6-4176-9622-b1f461d4fbf4,f99f786b-c50d-4b45-8766-68b2bc89c0c3,2025-11-19 13:00:00,2025-11-19 13:16:00,1.1.0
31e88458-17b9-4863-8798-bb12ce2abe42,f99f786b-c50d-4b45-8766-68b2bc89c0c3,2025-11-20 00:00:00,2025-11-20 00:26:00,1.0.1
47a86f92-d94d-465e-ba12-ff6e971682da,9d5478ac-2383-4f64-9da8-df32cca7cb5b,2025-11-19 02:00:00,2025-11-19 02:14:00,1.0.2
6384cdd3-ebc1-4a89-bb19-5e3a9c900e3f,68967845-4bca-430b-92ff-29e198f983e7,2025-11-19 09:00:00,2025-11-19 09:11:00,1.0.2
154db6e8-d4aa-4a78-a182-2ef655c7e1b3,219787c6-4d5e-4f74-abd5-89d82ee1c3ff,2025-11-19 13:00:00,2025-11-19 13:28:00,1.1.0
d1a4e0f0-6e38-4697-8491-426a721f954c,d57bfbdf-d3ea-4017-9285-b3e1241aa1de,2025-11-19 09:00:00,2025-11-19 09:28:00,1.1.0
d721496f-076c-40eb-b25b-6df4ce138038,01dbca93-e62a-4892-b120-f31a4a42adc2,2025-11-19 00:00:00,2025-11-19 00:24:00,1.0.2
ccdd71ee-e193-4b7b-8cfb-f6f433a014e0,61e532d6-ea44-437f-803d-e3ed350f6c7e,2025-11-19 16:00:00,2025-11-19 16:25:00,1.0.2
e4ca6fc4-23c7-4c88-b058-29bb414b794e,61e532d6-ea44-437f-803d-e3ed350f6c7e,2025-11-20 03:00:00,2025-11-20 03:19:00,1.0.1
828228da-4f5d-489c-affe-49fda206bf9e,c17ec117-3729-47da-bdee-f55d044e846f,2025-11-19 15:00:00,2025-11-19 15:19:00,1.0.1
419af4f4-216c-45e6-9471-575bb80ddc5a,c17ec117-3729-47da-bdee-f55d044e846f,2025-11-20 08:00:00,2025-11-20 08:11:00,1.1.0
480dff2f-b437-464a-959b-e0526b342612,438cc477-66b2-4693-b80f-e8c6e0283351,2025-11-19 05:00:00,2025-11-19 05:30:00,1.0.1
22cc81c2-aad0-4c9f-a692-d70259bc532d,e8ad1a17-2c79-4b49-ab80-d0b84b2fc145,2025-11-19 21:00:00,2025-11-19 21:06:00,1.0.2
80eddd03-d345-4bf6-bd80-ec671f30399d,555d9178-57ff-48a6-bb68-19820f9088f8,2025-11-19 22:00:00,2025-11-19 22:16:00,1.1.0
8bbc5bee-1661-4280-89fa-95c8424a2713,7b53acfc-d9d4-44c4-ab6e-02fbbc056a7a,2025-11-19 18:00:00,2025-11-19 18:29:00,1.0.1
485a1383-1f9b-4aa6-9037-2abfa52178eb,66b724bb-bafb-4af8-911f-33dc6b22b623,2025-11-19 13:00:00,2025-11-19 13:06:00,1.0.1
55609679-f47a-46c3-bc2c-8d47584e5d89,4d93cc64-8bfd-4014-8c70-88d5d0512a51,2025-11-19 04:00:00,2025-11-19 04:23:00,1.1.0
ac874f28-949c-4bfc-ab68-b1d914e5bde7,3d38747e-c750-4fd2-a33b-7289558d3fcd,2025-11-19 08:00:00,2025-11-19 08:13:00,1.0.1
e9570bb2-ed87-4b08-b27f-865eb9b6b331,3d38747e-c750-4fd2-a33b-7289558d3fcd,2025-11-20 21:00:00,2025-11-20 21:13:00,1.0.1
0a279a1c-d0b5-47fa-8fc3-d76bf8a80731,b9a5a1d9-3f1a-4b5a-b772-ac2ec9a153c5,2025-11-19 19:00:00,2025-11-19 19:18:00,1.0.2
29e68592-0fa1-41d8-ba41-479dc94c66b3,b9a5a1d9-3f1a-4b5a-b772-ac2ec9a153c5,2025-11-20 04:00:00,2025-11-20 04:14:00,1.0.1
610d7c2b-4427-43d3-afe6-63f772d16683,ce3ccc05-7a52-4e1f-b16f-73407cba4175,2025-11-19 00:00:00,2025-11-19 00:25:00,1.1.0
2e4918b6-059a-4f32-839e-302258ac7818,53c3e92b-cfea-4fc3-81c6-f227119d1902,2025-11-19 09:00:00,2025-11-19 09:20:00,1.0.1
e71e7023-b520-4504-89fe-87e525810df0,53c3e92b-cfea-4fc3-81c6-f227119d1902,2025-11-20 17:00:00,2025-11-20 17:21:00,1.0.1
bdfb4b8a-c621-49ac-a2aa-fb3630c1b857,890ca074-50ee-49e9-a4af-0d9f89df7036,2025-11-19 13:00:00,2025-11-19 13:26:00,1.0.1
eca7eb24-17c2-450f-a7fc-2ecb5fcc3c91,22fb31c6-dbd0-46ee-b20b-044caca29937,2025-11-19 22:00:00,2025-11-19 22:07:00,1.0.2
3ea4e391-ba06-4e30-baab-b5db01825cbd,bc1e4766-fd25-47cb-a736-cae8fef0cbb9,2025-11-19 21:00:00,2025-11-19 21:19:00,1.1.0
58d4663e-4ecf-49bd-8955-8314cd34af65,02aca8d6-6ff2-4763-a3f6-d918717ce292,2025-11-19 10:00:00,2025-11-19 10:13:00,1.0.2
3e72d08b-ab45-4f6c-b54c-4b816e013766,abd36289-d6eb-4079-8535-9917de503ac9,2025-11-19 01:00:00,2025-11-19 01:25:00,1.1.0
600716a3-c4bf-4add-86df-40cc44992c23,abd36289-d6eb-4079-8535-9917de503ac9,2025-11-20 09:00:00,2025-11-20 09:09:00,1.0.2
2bda00a5-0585-4c15-a996-a91a92eb9d05,abd36289-d6eb-4079-8535-9917de503ac9,2025-11-22 15:00:00,2025-11-22 15:23:00,1.0.1
42faa07e-b06e-4992-adb2-b2f8f3c005b8,0c1232f4-5729-46b9-8bc9-42af8957a793,2025-11-19 05:00:00,2025-11-19 05:08:00,1.0.2
e17535ec-67be-4e73-9e53-c54fa074e287,4fa3dc34-5913-4bc7-ad44-a83e33c3e25c,2025-11-19 15:00:00,2025-11-19 15:19:00,1.0.1
4aa89ea5-f29e-4c62-97b0-0af9ec8b2bb2,4fa3dc34-5913-4bc7-ad44-a83e33c3e25c,2025-11-20 13:00:00,2025-11-20 13:23:00,1.1.0
37a24e0e-037b-4d41-a7c4-101d8f3c112b,97819b40-bbb1-4f24-a330-c391cd8037f0,2025-11-19 00:00:00,2025-11-19 00:25:00,1.1.0
ea43e8fe-5699-4c55-8843-c1dee4313408,1910b38e-9b9b-407e-b718-a0a459544c10,2025-11-19 10:00:00,2025-11-19 10:14:00,1.0.1
2761534a-0ea7-434b-a7d7-48131b07c329,1910b38e-9b9b-407e-b718-a0a459544c10,2025-11-20 07:00:00,2025-11-20 07:14:00,1.0.1
cc1bf598-3231-4ff0-93c2-041cea9d8d36,7a6ef540-132e-49ad-946a-bf8bae6ce750,2025-11-19 11:00:00,2025-11-19 11:13:00,1.0.1
20cace33-d500-4302-b562-007fc51a1d8f,7a6ef540-132e-49ad-946a-bf8bae6ce750,2025-11-20 00:00:00,2025-11-20 00:29:00,1.0.2
c065dbc6-ad18-4dfa-bd20-a7d736a8a39c,dd8f2143-c842-411f-bfb1-9abef4113e4f,2025-11-19 13:00:00,2025-11-19 13:22:00,1.0.2
e4e7abd7-a26b-428f-b06c-7ce6fec74699,7be736af-8c41-41b9-8c36-b20d8faf854a,2025-11-19 01:00:00,2025-11-19 01:14:00,1.1.0
da479b14-a6a4-4931-9d98-5ab793aa5667,7be736af-8c41-41b9-8c36-b20d8faf854a,2025-11-20 04:00:00,2025-11-20 04:23:00,1.0.1
a3dee50b-035b-40c8-814c-a3dc8ca7181f,d1a262b0-4dd5-4f40-84cf-9e0cf4791c78,2025-11-19 15:00:00,2025-11-19 15:20:00,1.1.0
587830d1-f556-4dac-9b9a-8544c5fbe3aa,d1a262b0-4dd5-4f40-84cf-9e0cf4791c78,2025-11-20 10:00:00,2025-11-20 10:17:00,1.1.0
cd6558ea-1941-4ac6-b3d0-11aa2af3c040,f6cb0eeb-6204-4b49-b10d-866743aba7d4,2025-11-19 07:00:00,2025-11-19 07:08:00,1.1.0
a845a246-a836-4dc3-bee0-de444323daa6,8636649d-22bc-4b00-9d7a-8c48352aeb34,2025-11-19 07:00:00,2025-11-19 07:19:00,1.0.2
672d8230-8225-43e8-ba82-eb3c2db9773e,8636649d-22bc-4b00-9d7a-8c48352aeb34,2025-11-20 12:00:00,2025-11-20 12:24:00,1.0.2
2087d98d-3597-4151-8845-66a25cc6dd6b,95c987c3-12b3-4dd5-96da-c7eb9c9f2cd5,2025-11-19 16:00:00,2025-11-19 16:10:00,1.0.2
b0a20157-3024-409c-af5b-897bc63f76c0,5fc15f78-4275-409e-8a5e-5f006eb05d46,2025-11-19 13:00:00,2025-11-19 13:16:00,1.0.2
a4a240be-c92a-4acf-9c12-788f71544fc8,7c571cb1-12fa-4d68-ba3b-ff6ba2db5a88,2025-11-19 09:00:00,2025-11-19 09:13:00,1.0.2
d0c18c06-3d55-432f-83e1-7714fd8e5d57,7c571cb1-12fa-4d68-ba3b-ff6ba2db5a88,2025-11-20 10:00:00,2025-11-20 10:12:00,1.0.2
0fcaa303-079d-439b-90bd-6bcc0377909e,ae058581-e9ec-4196-b117-d3c08e0df74c,2025-11-19 19:00:00,2025-11-19 19:16:00,1.1.0
d48005cf-5729-46b2-8887-d3a08b82734a,ae058581-e9ec-4196-b117-d3c08e0df74c,2025-11-20 01:00:00,2025-11-20 01:09:00,1.1.0
1ef9de37-acd2-458e-a0a3-78b733d243bb,6dc5e8d2-ac35-4414-a3d8-87aa13084cf5,2025-11-19 15:00:00,2025-11-19 15:23:00,1.0.2
07f5406d-5076-46e2-aed7-c275ee8f3ae9,6dc5e8d2-ac35-4414-a3d8-87aa13084cf5,2025-11-20 01:00:00,2025-11-20 01:10:00,1.1.0
c5c2a1a3-b74f-4db9-ac08-c5bb71f3398f,6dc5e8d2-ac35-4414-a3d8-87aa13084cf5,2025-11-22 14:00:00,2025-11-22 14:13:00,1.0.1
4f412fc5-d01d-4383-9806-7d2c60a871b2,ad9e00a6-7ffb-4fb5-961b-36720810e689,2025-11-19 09:00:00,2025-11-19 09:30:00,1.0.2
b1565da4-23ee-43f8-9936-65e1722a7e74,2a307541-d9cd-48e9-ad96-b005b71b03aa,2025-11-19 01:00:00,2025-11-19 01:06:00,1.0.1
226189fb-ce14-4ce2-b7c3-4589df25f2c6,a1a397c3-7f25-4378-ba0f-6dfc8c6bbb7b,2025-11-20 00:00:00,2025-11-20 00:11:00,1.1.0
b879766a-31f8-48f3-aba4-004284691872,a1a397c3-7f25-4378-ba0f-6dfc8c6bbb7b,2025-11-21 04:00:00,2025-11-21 04:16:00,1.0.1
051d9a9d-5826-4652-af63-10fe6b6501d9,cbe35c77-9124-40fe-87bd-82da3874b83a,2025-11-20 20:00:00,2025-11-20 20:28:00,1.0.2
4256dc4b-86db-413d-bb24-a87eb45312bf,e733ea98-e6d7-4c28-b651-a404c0fb3e5c,2025-11-20 21:00:00,2025-11-20 21:18:00,1.0.2
1541ed40-1c37-401d-a2f8-74e5d7dc964d,aa474651-70b0-4e5b-9327-b788c02919b6,2025-11-20 14:00:00,2025-11-20 14:07:00,1.0.2
ad9d78c6-719d-4c1e-85de-4cd37a34b1b6,b3d27046-d415-4d5e-ad8b-2934213a4f58,2025-11-20 06:00:00,2025-11-20 06:20:00,1.1.0
52efee8b-0fb3-427d-b8f8-b514f97c6a34,092f92e3-e883-4c0c-aa5c-b81d8dac51a0,2025-11-20 08:00:00,2025-11-20 08:23:00,1.0.2
02b98de3-e5cc-43eb-801f-340ad47113f4,466f4138-a82d-4a1c-aa06-0483690e2dbc,2025-11-20 07:00:00,2025-11-20 07:23:00,1.1.0
4a449af5-7378-4912-9166-aefb3c8d49f8,1862cbc9-62ea-453b-a8d4-cc67d45508d0,2025-11-20 08:00:00,2025-11-20 08:11:00,1.0.2
25c55f53-bf43-4865-95ee-b6882c3e722b,62137b7a-e937-4c71-96dd-ab5d8d986162,2025-11-20 08:00:00,2025-11-20 08:18:00,1.0.2
5be7fffd-057e-427d-9909-f2724e713167,d55dcbe7-29ae-4284-b45f-638cc1dc35f8,2025-11-20 02:00:00,2025-11-20 02:23:00,1.1.0
efdf8edc-2e1a-4ea2-9240-535eb9dbd662,d55dcbe7-29ae-4284-b45f-638cc1dc35f8,2025-11-21 18:00:00,2025-11-21 18:22:00,1.0.2
97bdad31-7293-4fa6-a824-3ff57d44e89c,c971f199-b79c-44bd-b0f3-6e6dbf79ed6c,2025-11-20 21:00:00,2025-11-20 21:08:00,1.1.0
b6e032ae-3f52-4402-ab3c-927bb9e1f512,0ed4d92d-8855-4382-93fa-0ad726b991d1,2025-11-20 03:00:00,2025-11-20 03:26:00,1.0.1
38ec5400-192e-4361-9cfa-c11cd8e9128a,5a17926f-da43-4fe3-9e72-f04e81aba6b0,2025-11-20 18:00:00,2025-11-20 18:23:00,1.0.2
933c0595-0974-4ecb-924f-dcb0c5c627cc,28f9fb38-8ba7-4cc6-aa96-53377cc367d8,2025-11-20 15:00:00,2025-11-20 15:11:00,1.0.1
b356b49d-b70d-4def-9c5b-ff369d7f727f,02d617ab-0d06-4e41-bbce-c1ea8371a913,2025-11-20 13:00:00,2025-11-20 13:11:00,1.0.2
cba9b0fb-af5f-4491-b367-11ff66cfb2e4,2440a5ad-03b4-4a83-96b3-41e781c77637,2025-11-20 02:00:00,2025-11-20 02:26:00,1.1.0
7499b376-74ca-460c-b46e-e9646cdaa99f,b70a877c-1bcf-4886-83cf-f44715a55df8,2025-11-20 20:00:00,2025-11-20 20:11:00,1.1.0
87b589c6-a7d0-4d25-ad5b-d811044aa0a9,5f21a214-81a6-4de0-96be-e2790567524e,2025-11-20 02:00:00,2025-11-20 02:12:00,1.0.1
13ba8758-c876-4a45-89eb-efd90c895f16,a10566d6-f6dd-4988-8d63-0cdaa250bbc1,2025-11-20 01:00:00,2025-11-20 01:14:00,1.0.1
598e008e-ceb9-4ab5-8586-b9c4ed3d291b,a10566d6-f6dd-4988-8d63-0cdaa250bbc1,2025-11-21 13:00:00,2025-11-21 13:13:00,1.0.1
b1b25462-1551-427b-b42f-d72cda560833,5549303d-eda7-4cf0-8e3c-7ec7ce9890f9,2025-11-20 04:00:00,2025-11-20 04:27:00,1.0.2
65fa23d7-dc6e-46ea-a1a8-74180b76cacd,6a0f7b84-7242-4e69-9305-abb650f6433d,2025-11-20 10:00:00,2025-11-20 10:19:00,1.1.0
3bcb73b2-0a7d-4909-a4d4-f2feb350037a,fe9ea46c-6d81-4a25-bc96-17837cdb0a3f,2025-11-20 21:00:00,2025-11-20 21:16:00,1.0.1
44ae53f3-fc29-4f37-90c6-d864c51ac569,fee86843-ab2f-441a-985f-f2e658b863bd,2025-11-20 09:00:00,2025-11-20 09:17:00,1.0.1
badfe553-1105-4172-aa59-bf41baa9cf66,a4629a27-95de-41ce-96a0-8c934b523a2d,2025-11-20 01:00:00,2025-11-20 01:10:00,1.0.2
4a4b6863-eafb-48ef-aacf-a978b8fb2662,643e6166-c6b1-4849-934d-1d33a8986021,2025-11-20 00:00:00,2025-11-20 00:07:00,1.1.0
7269deea-0c35-4057-8297-298dcfba2c22,6a9511c2-dfea-4a08-af6c-7cd3e2bd6a7c,2025-11-20 21:00:00,2025-11-20 21:27:00,1.0.1
eb2598e6-9ca8-4b27-a209-c1def4bb56aa,e3a4568c-5379-421c-a396-cdf73f13a57a,2025-11-20 16:00:00,2025-11-20 16:28:00,1.0.1
44428bf2-b09b-4d91-b4bd-4455732fcc70,b3e075c1-ccbc-45bb-ad26-3d18d47c03a1,2025-11-20 21:00:00,2025-11-20 21:26:00,1.1.0
5ce9c245-6470-47d5-abfd-20ecc3246849,dedec37f-cba9-4fc7-9943-7fa92a449ba7,2025-11-20 01:00:00,2025-11-20 01:27:00,1.0.1
49e267b3-4eec-4459-873f-d9f7565e7d0d,57195528-58ad-457c-ae46-604422521bcf,2025-11-20 21:00:00,2025-11-20 21:15:00,1.0.2
b3bdd15e-c112-4ee3-9476-593d6cf5d59b,39fc8d5a-d75b-4e2b-9553-bc3a13531d88,2025-11-20 08:00:00,2025-11-20 08:07:00,1.0.1
361979d9-2998-4ad0-9435-d302be62f56e,a513fa77-843a-479b-b4ae-d0ac994c5405,2025-11-20 16:00:00,2025-11-20 16:25:00,1.1.0
b599e499-5527-49fe-9b49-d8773aaf1f0c,a513fa77-843a-479b-b4ae-d0ac994c5405,2025-11-21 19:00:00,2025-11-21 19:17:00,1.0.1
c400c2bf-88d7-4a5e-8a16-a37e9ff3405b,b47ad33a-d5b6-4e73-8340-6f08268c44b0,2025-11-20 21:00:00,2025-11-20 21:14:00,1.0.2
f6c3b036-d9a4-4594-b3b0-9b73185b604e,b47ad33a-d5b6-4e73-8340-6f08268c44b0,2025-11-21 14:00:00,2025-11-21 14:05:00,1.1.0
